211	AotNan,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol,MacMul,MacNem	173
212	AotNan,ColAng,GorGor,HylMol,PanPan,PanTro...CalJac,HomSap,MacMul,MacNem,PapAnu,PapCyn	170
213	AotNan,CalJac,ColAng,GorGor,HomSap...HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	167
214	AotNan,CalJac,ColAng,MacNem...GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	165
215	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn...HomSap,HylMol,PanTro	163
216	AotNan,CalJac,ColAng,MacMul...GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	161
217	AotNan,CalJac,HomSap,PanPan...ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	161
218	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn...PanPan,PanTro,PapAnu	160
219	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan,PanTro...ColAng,HylMol,MacNem,PapAnu,PapCyn	157
220	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...GorGor,PapCyn	156
221	AotNan,GorGor,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,PanPan,PanTro	155
222	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...GorGor,HylMol,PanPan	154
223	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn...HomSap,HylMol,PanPan	154
224	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu,PapCyn...MacMul,PanPan,PanTro	152
225	AotNan,CalJac,GorGor,HomSap,PanPan,PanTro,PapAnu...ColAng,HylMol,MacMul,MacNem,PapCyn	149
226	AotNan,CalJac,ColAng,PanPan...GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	147
227	AotNan,CalJac,HomSap,PanTro...ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	147
228	AotNan,CalJac,HomSap,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro	144
229	AotNan,ColAng,PanPan,PanTro...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	142
230	AotNan,GorGor,HomSap,HylMol,PanTro...CalJac,ColAng,MacMul,MacNem,PanPan,PapAnu,PapCyn	141
231	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...GorGor,HylMol,PanTro	139
232	AotNan,CalJac,MacMul,MacNem,PapAnu...ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn	138
233	AotNan,CalJac,GorGor,PanPan...ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	138
234	AotNan,CalJac,HomSap,MacMul,MacNem...ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn	134
235	AotNan,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,HylMol,PapAnu,PapCyn	133
236	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro...ColAng,GorGor,PapAnu,PapCyn	131
237	AotNan,CalJac,ColAng,PanTro...GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	131
238	AotNan,CalJac,MacMul,MacNem,PanPan,PanTro...ColAng,GorGor,HomSap,HylMol,PapAnu,PapCyn	130
239	AotNan,CalJac,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,PanTro	130
240	AotNan,CalJac,HylMol,MacMul...ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	125
241	AotNan,CalJac,MacMul,MacNem,PapCyn...ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu	125
242	AotNan,CalJac,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,MacMul,MacNem	120
243	AotNan,CalJac,HylMol,PapAnu...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	118
244	AotNan,GorGor,HomSap,HylMol,PanPan...CalJac,ColAng,MacMul,MacNem,PanTro,PapAnu,PapCyn	118
245	AotNan,CalJac,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem	113
246	AotNan,ColAng,GorGor,HomSap,HylMol...CalJac,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	113
247	AotNan,CalJac,GorGor,PanTro...ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	110
248	AotNan,ColAng,MacNem,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro	109
249	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...HomSap,PapCyn	107
250	AotNan,GorGor,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,HomSap,PanPan,PanTro	105
251	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro...GorGor,HylMol,PapAnu,PapCyn	104
252	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PapAnu,PapCyn...HomSap,MacNem,PanPan,PanTro	104
253	AotNan,ColAng,GorGor,HylMol...CalJac,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	104
254	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem...GorGor,PanPan,PanTro,PapAnu,PapCyn	103
255	AotNan,ColAng,HomSap,PanPan,PanTro...CalJac,GorGor,HylMol,MacMul,MacNem,PapAnu,PapCyn	103
256	AotNan,ColAng,MacMul,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro	102
257	AotNan,CalJac,ColAng,PapAnu...GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	102
258	AotNan,CalJac,ColAng,GorGor,HylMol,MacNem,PapAnu,PapCyn...HomSap,MacMul,PanPan,PanTro	101
259	AotNan,CalJac,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn...ColAng,HomSap,MacMul,MacNem	99
260	AotNan,ColAng,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,PanPan	98
261	AotNan,CalJac,ColAng,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	98
262	AotNan,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro...CalJac,ColAng,MacMul,PapAnu,PapCyn	97
263	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro...ColAng,HomSap,PapAnu,PapCyn	97
264	AotNan,CalJac,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,PanPan	95
265	AotNan,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol	91
266	AotNan,ColAng,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,PanTro	91
267	AotNan,HomSap,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol,PanPan,PanTro	89
268	AotNan,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro...CalJac,ColAng,MacNem,PapAnu,PapCyn	88
269	AotNan,CalJac,GorGor,HylMol,PanTro...ColAng,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	87
270	AotNan,HylMol,PanPan...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	84
271	AotNan,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,MacNem	83
272	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro...GorGor,HomSap,PapAnu,PapCyn	82
273	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...MacNem,PapAnu	80
274	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro...CalJac,MacNem,PapAnu,PapCyn	79
275	AotNan,CalJac,HomSap,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacMul,MacNem	79
276	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,GorGor,PapAnu,PapCyn	79
277	AotNan,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol	78
278	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn...MacMul,PapAnu	78
279	AotNan,CalJac,ColAng,HomSap,HylMol,PapAnu,PapCyn...GorGor,MacMul,MacNem,PanPan,PanTro	78
280	AotNan,CalJac,GorGor,HylMol,PanPan...ColAng,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	77
281	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro...HylMol,MacMul,PapAnu,PapCyn	77
282	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem...HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	77
283	AotNan,CalJac,HomSap,HylMol,PanTro...ColAng,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn	76
284	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,HylMol,PanPan	75
285	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,HylMol,MacNem	74
286	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,HylMol,PanTro	74
287	AotNan,CalJac,HylMol,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	74
288	AotNan,CalJac,GorGor,HylMol,PapAnu,PapCyn...ColAng,HomSap,MacMul,MacNem,PanPan,PanTro	73
289	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan,PanTro...ColAng,GorGor,HylMol,PapAnu,PapCyn	71
290	AotNan,CalJac,ColAng,HomSap,PanPan,PanTro,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem	71
291	AotNan,ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,MacMul,MacNem	71
292	AotNan,CalJac,ColAng,HylMol,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacMul,MacNem	70
293	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,HomSap,PanPan	70
294	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu...MacNem,PapCyn	70
295	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu...PanPan,PanTro,PapCyn	68
296	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro...CalJac,MacMul,PapAnu,PapCyn	68
297	AotNan,MacMul,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro	67
298	AotNan,CalJac,ColAng,GorGor,PapAnu,PapCyn...HomSap,HylMol,MacMul,MacNem,PanPan,PanTro	67
299	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu...MacMul,PapCyn	66
300	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn...MacNem,PanPan	66
301	AotNan,CalJac,HomSap,HylMol,PanPan...ColAng,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn	66
302	AotNan,ColAng,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,GorGor,HomSap,PanTro	65
303	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem...ColAng,HomSap,PanPan,PanTro,PapAnu,PapCyn	64
304	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn...MacNem,PanTro	64
305	AotNan,GorGor,HomSap,PanTro...CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	64
306	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem...ColAng,PanPan,PanTro,PapAnu,PapCyn	64
307	AotNan,ColAng,MacMul,MacNem,PapCyn...CalJac,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu	64
308	AotNan,CalJac,ColAng,GorGor,HomSap,PanPan,PanTro,PapCyn...HylMol,MacMul,MacNem,PapAnu	63
309	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PapCyn...HomSap,PanPan,PanTro,PapAnu	63
310	AotNan,MacNem,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro	63
311	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,HylMol,PanPan	63
312	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro...HylMol,MacNem,PapAnu,PapCyn	62
313	AotNan,CalJac,GorGor,HomSap,HylMol,PapAnu,PapCyn...ColAng,MacMul,MacNem,PanPan,PanTro	62
314	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,HomSap,PanTro	60
315	AotNan,CalJac,ColAng,GorGor,PanPan,PanTro,PapAnu,PapCyn...HomSap,HylMol,MacMul,MacNem	60
316	AotNan,CalJac,HylMol,MacMul,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacNem,PanPan,PanTro	60
317	AotNan,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,HylMol,MacNem	60
318	AotNan,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu...CalJac,ColAng,MacMul,MacNem,PapCyn	60
319	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,HomSap,PanPan	59
320	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,PanPan	59
321	AotNan,CalJac,GorGor,HomSap,PanPan,PanTro,PapCyn...ColAng,HylMol,MacMul,MacNem,PapAnu	59
322	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro...HomSap,HylMol,PapAnu,PapCyn	58
323	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,ColAng,PapAnu	57
324	AotNan,CalJac,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,PanPan	57
325	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,HylMol,PanTro	56
326	AotNan,GorGor,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro	56
327	AotNan,HomSap,PanTro...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	56
328	AotNan,GorGor,HomSap,PanPan...CalJac,ColAng,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	54
329	AotNan,HomSap,PanPan...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	54
330	AotNan,ColAng,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,PanPan	54
331	AotNan,CalJac,ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu...HylMol,MacMul,MacNem,PapCyn	53
332	AotNan,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu...CalJac,MacMul,MacNem,PapCyn	52
333	AotNan,HylMol,PanTro...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	51
334	AotNan,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn...CalJac,MacMul,MacNem,PapAnu	51
335	AotNan,ColAng,PapAnu...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	51
336	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn...MacMul,PanPan	51
337	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem...CalJac,PanPan,PanTro,PapAnu,PapCyn	50
338	AotNan,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,MacMul	50
339	AotNan,CalJac,ColAng,GorGor,HomSap,PanTro...HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	50
340	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PapAnu...HomSap,PanPan,PanTro,PapCyn	50
341	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem...HylMol,PanPan,PanTro,PapAnu,PapCyn	49
342	AotNan,ColAng,MacNem...CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	49
343	AotNan,CalJac,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,HylMol,MacMul	49
344	AotNan,ColAng,HylMol,MacMul,PapAnu,PapCyn...CalJac,GorGor,HomSap,MacNem,PanPan,PanTro	49
345	AotNan,HylMol,MacNem...CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	48
346	AotNan,GorGor,MacMul,MacNem...CalJac,ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	48
347	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem...GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn	48
348	AotNan,GorGor,PanTro...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	48
349	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,HylMol,PapAnu	47
350	AotNan,ColAng,HylMol,MacNem,PapAnu,PapCyn...CalJac,GorGor,HomSap,MacMul,PanPan,PanTro	47
351	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,HomSap,PapAnu,PapCyn	46
352	AotNan,ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,MacMul,MacNem	46
353	AotNan,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,HylMol,MacMul	46
354	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,HomSap,PanTro	46
355	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,PanTro	45
356	AotNan,CalJac,ColAng,HomSap,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem,PanPan,PanTro	45
357	AotNan,CalJac,HylMol,MacNem,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,PanPan,PanTro	45
358	AotNan,MacMul,MacNem,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu	44
359	AotNan,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,GorGor,PanPan,PanTro	43
360	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn...MacMul,PanTro	42
361	AotNan,HomSap,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro	42
362	AotNan,CalJac,ColAng,HylMol,MacNem...GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	41
363	AotNan,CalJac,HylMol,MacMul,MacNem,PapAnu...ColAng,GorGor,HomSap,PanPan,PanTro,PapCyn	41
364	AotNan,ColAng,PanPan...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	40
365	AotNan,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn...CalJac,ColAng,MacMul,MacNem,PapAnu	40
366	AotNan,GorGor,HomSap,MacNem,PanPan,PanTro...CalJac,ColAng,HylMol,MacMul,PapAnu,PapCyn	40
367	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn...PanPan,PapAnu	40
368	AotNan,ColAng,GorGor,HomSap...CalJac,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	40
369	AotNan,GorGor,PanPan...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	40
370	AotNan,ColAng,HylMol,MacMul,MacNem,PapCyn...CalJac,GorGor,HomSap,PanPan,PanTro,PapAnu	39
371	AotNan,ColAng,MacMul,MacNem,PapAnu...CalJac,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn	39
372	AotNan,CalJac,ColAng,HylMol,PanPan...GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	39
373	AotNan,CalJac,GorGor,MacNem...ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	39
374	AotNan,ColAng,MacMul...CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	39
375	AotNan,CalJac,ColAng,GorGor,HomSap,PapAnu,PapCyn...HylMol,MacMul,MacNem,PanPan,PanTro	39
376	AotNan,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,HylMol,PanPan,PanTro	38
377	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,HylMol,PapAnu	38
378	AotNan,CalJac,HomSap,HylMol,PapAnu,PapCyn...ColAng,GorGor,MacMul,MacNem,PanPan,PanTro	38
379	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn...PanTro,PapAnu	38
380	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,PanTro	37
381	AotNan,HylMol,MacMul...CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	37
382	AotNan,CalJac,ColAng,HylMol,MacMul...GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	37
383	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,HylMol,PapCyn	37
384	AotNan,CalJac,MacMul,MacNem,PanPan...ColAng,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn	36
385	AotNan,CalJac,HylMol,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem	36
386	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,GorGor,PanPan	36
387	AotNan,ColAng,PanTro...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	36
388	AotNan,CalJac,GorGor,MacMul...ColAng,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	36
389	AotNan,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap	36
390	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,GorGor,PanPan	36
391	AotNan,CalJac,ColAng,GorGor,HylMol,PanTro...HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	35
392	AotNan,CalJac,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan	35
393	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,HylMol,PapCyn	34
394	AotNan,ColAng,GorGor,HomSap,HylMol,PanTro...CalJac,MacMul,MacNem,PanPan,PapAnu,PapCyn	34
395	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PanTro...GorGor,HomSap,HylMol,PapAnu,PapCyn	33
396	AotNan,CalJac,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn...ColAng,MacMul,MacNem,PanPan	33
397	AotNan,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol	33
398	AotNan,CalJac,ColAng,GorGor,HomSap,PanPan...HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	32
399	AotNan,CalJac,ColAng,HylMol,PanTro...GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	32
400	AotNan,HomSap,MacMul,MacNem...CalJac,ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn	32
401	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,ColAng,PapCyn	31
402	AotNan,CalJac,HomSap,MacNem...ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	31
403	AotNan,CalJac,GorGor,HomSap,PapAnu,PapCyn...ColAng,HylMol,MacMul,MacNem,PanPan,PanTro	31
404	AotNan,CalJac,ColAng,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem	31
405	AotNan,CalJac,HomSap,MacMul...ColAng,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	30
406	AotNan,CalJac,HylMol,MacMul,MacNem,PapCyn...ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu	30
407	AotNan,ColAng,HomSap,HylMol...CalJac,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	30
408	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,GorGor,PanTro	30
409	AotNan,CalJac,ColAng,HylMol,PapCyn...GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	29
410	AotNan,CalJac,GorGor,PapAnu...ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	29
411	AotNan,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem	29
412	AotNan,CalJac,HomSap,PapAnu...ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	29
413	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu...PanPan,PapCyn	28
414	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan,PanTro...ColAng,GorGor,HomSap,PapAnu,PapCyn	28
415	AotNan,ColAng,HylMol,PanPan,PanTro...CalJac,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn	27
416	AotNan,ColAng,GorGor,HomSap,HylMol,PapAnu,PapCyn...CalJac,MacMul,MacNem,PanPan,PanTro	27
417	AotNan,CalJac,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro	27
418	AotNan,CalJac,ColAng,HylMol,PapAnu...GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	27
419	AotNan,ColAng,GorGor,PanPan,PanTro...CalJac,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	26
420	AotNan,CalJac,PanPan,PanTro,PapAnu...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn	26
421	AotNan,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,PapAnu,PapCyn	26
422	AotNan,CalJac,ColAng,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacNem	26
